"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL3598066";"";"0";"558.07";"1";"4.77";"5c";"[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC(=O)NCCO)nn2C(C)C)cc1N1CC2CC2C1";"EC50";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"13.39";"0.26";"2.66";"7.23";"0";"CHEMBL3599134";"Inverse agonist activity at RORgamma (unknown origin) transfected in HEK293T cells after 16 to 20 hrs by GAL4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596090";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"CHEMBL3706569";""
"CHEMBL3598074";"";"0";"525.04";"2";"5.44";"5k";"[2H]C([2H])([2H])N(C(=O)c1c(F)cccc1Cl)c1ccc(-c2cc(NC(C)=O)nn2CC2CC2)cc1N1CC2CC2C1";"EC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"15.17";"0.29";"2.48";"11.24";"0";"CHEMBL3599134";"Inverse agonist activity at RORgamma (unknown origin) transfected in HEK293T cells after 16 to 20 hrs by GAL4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596090";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"CHEMBL3706569";""
"CHEMBL3598077";"";"0";"530.07";"2";"6.35";"5n";"CC(=O)Nc1nc(C(C)C)c(-c2cnc(N(C)C(=O)c3c(F)cccc3Cl)c(N3CCCCC3)c2)s1";"EC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"15.09";"0.30";"1.65";"10.20";"0";"CHEMBL3599134";"Inverse agonist activity at RORgamma (unknown origin) transfected in HEK293T cells after 16 to 20 hrs by GAL4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596090";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"CHEMBL3706569";""
"CHEMBL3109325";"";"0";"464.63";"1";"5.07";"64";"CCCN(Cc1ccccc1)Cc1ccc(NC(=O)Cc2ccc(S(=O)(=O)CC)cc2)cc1";"EC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"16.57";"0.32";"2.63";"11.58";"0";"CHEMBL3369179";"Inverse agonist activity at human RoRc-LBD fusion protein with GST expressed in BL-21 (BL3) cells assessed as SRC1 coactivator peptide recruitment";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3351629";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL3596270";"";"0";"466.82";"1";"5.63";"18";"O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n3c2CCCC3)c(F)c1";"EC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"16.06";"0.32";"1.86";"10.38";"0";"CHEMBL3599862";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain (241 to 486) expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596163";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"None";""
"CHEMBL3596270";"";"0";"466.82";"1";"5.63";"18";"O=C(O)c1ccc(-c2nc(C(=O)c3c(Cl)cccc3C(F)(F)F)n3c2CCCC3)c(F)c1";"EC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"15.95";"0.32";"1.81";"10.31";"0";"CHEMBL3599866";"Inverse agonist activity at GAL4-fused human RORc expressed in HEK293T cells assessed as suppression of basal transcriptional activity after 20 hrs by dual-glo luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596163";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"CHEMBL3706569";""
"CHEMBL3598140";"";"0";"444.80";"1";"5.76";"1";"O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3ccccc23)cc1";"EC50";"'='";"16.0";"nM";"7.80";"";"";"UO_0000065";"17.53";"0.34";"2.04";"10.80";"0";"CHEMBL3599862";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain (241 to 486) expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596163";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";"None";""
"CHEMBL3361031";"";"0";"402.56";"0";"3.49";"14";"CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCC(O)CC2)cc1";"EC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361036";"";"0";"479.67";"0";"2.66";"19";"CC(C)CN(CCc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1";"EC50";"'='";"340.0";"nM";"6.47";"";"";"UO_0000065";"13.49";"0.28";"3.81";"8.29";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361041";"";"0";"466.63";"0";"2.01";"24";"CC(C)CN(Cc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cn1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361055";"";"0";"544.66";"1";"4.99";"38";"CC(C)CN(Cc1ccccc1C(F)(F)F)S(=O)(=O)c1ccc(C=C2CCN(S(C)(=O)=O)CC2)cc1";"EC50";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"13.08";"0.27";"2.13";"9.53";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361057";"";"0";"484.62";"0";"3.48";"40";"CC(C)CN(c1cccc(F)c1)S(=O)(=O)c1ccc(OC2CCN(S(C)(=O)=O)CC2)cc1";"EC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"15.84";"0.33";"4.20";"9.14";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361060";"";"0";"491.64";"0";"3.21";"43";"CC(C)CN(c1cccc(C#N)c1)S(=O)(=O)c1ccc(OC2CCN(S(C)(=O)=O)CC2)cc1";"EC50";"'='";"59.0";"nM";"7.23";"";"";"UO_0000065";"14.70";"0.30";"4.02";"6.71";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL169046";"";"0";"402.66";"1";"6.50";"25-OHC";"C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"EC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"19.12";"0.36";"1.20";"19.03";"1";"CHEMBL3227243";"Agonist activity at human His6-tagged ROR gamma ligand binding domain (residues 262 to 507) expressed in Escherichia coli BL21 (DE3) cells assessed as increase in recruitment of coactivator peptide by AlphaScreen biochemical assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"BL21-DE3";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217638";"1";"Scientific Literature";"MedChemComm";"2013";"None";""
"CHEMBL3361042";"";"0";"480.66";"0";"2.05";"25";"CC(C)CN(CCc1ccccc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cn1";"EC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"11.12";"0.23";"3.30";"5.88";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361047";"";"0";"500.09";"1";"3.27";"30";"CC(C)CN(Cc1ccc(Cl)cc1)S(=O)(=O)c1ccc(N2CCN(S(C)(=O)=O)CC2)cc1";"EC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"11.77";"0.25";"2.62";"7.55";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL3361056";"";"0";"484.62";"0";"3.48";"39";"CC(C)CN(c1ccccc1F)S(=O)(=O)c1ccc(OC2CCN(S(C)(=O)=O)CC2)cc1";"EC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"14.90";"0.31";"3.74";"8.60";"0";"CHEMBL3375303";"Inverse agonist activity at N-terminal 6xHis-tagged human RORc ligand binding domain expressed in bacterial expression system assessed as inhibition of SRC1 co-activator peptide recruitment after 3 hrs by TR-FRET analysis";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3352095";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2014";"None";""
"CHEMBL4633497";"";"0";"643.54";"1";"4.61";"1r";"C[C@H](NS(=O)(=O)c1ccc(-c2sc(C(=O)NCC(C)(C)O)nc2C(=O)N2C3CCC2CC3)c(Cl)c1Cl)C(F)(F)F";"EC50";"'='";"780.0";"nM";"6.11";"";"";"UO_0000065";"9.49";"0.21";"1.50";"4.75";"0";"CHEMBL4620707";"Inverse agonist activity at RORgammat in human whole blood assessed as inhibition of anti-CD3/anti-CD28 monoclonal antibodies-stimulated IL-17A production measured after 3 days by ELISA";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4619752";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2020";"None";""
"CHEMBL3774648";"";"0";"430.54";"1";"5.56";"3p";"Cc1ccc(NC(=O)CCc2nnc(CCC3CCCCC3)n2C2CC2(F)F)c(C)c1";"EC50";"'='";"920.0";"nM";"6.04";"";"";"UO_0000065";"14.02";"0.27";"0.48";"10.09";"0";"CHEMBL3776820";"Inhibition of human RORgamma ligand binding domain (Serine 253 to Lysine 518 residues) expressed in CHOK1 cells incubated for 2 days by Gal4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774309";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";"CHEMBL3307512";""
"CHEMBL3774702";"";"0";"390.53";"1";"5.15";"3f";"CCn1c(CCC(=O)Nc2cccc3ccccc23)nnc1CC1CCCCC1";"EC50";"'='";"14000.0";"nM";"4.85";"";"";"UO_0000065";"12.43";"0.23";"-0.30";"8.12";"0";"CHEMBL3776820";"Inhibition of human RORgamma ligand binding domain (Serine 253 to Lysine 518 residues) expressed in CHOK1 cells incubated for 2 days by Gal4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774309";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";"CHEMBL3307512";""
"CHEMBL3775499";"";"0";"364.49";"0";"4.61";"3h";"CCn1c(CCC(=O)Nc2cccc3ccccc23)nnc1CCC(C)C";"EC50";"'='";"13000.0";"nM";"4.89";"";"";"UO_0000065";"13.41";"0.25";"0.28";"8.17";"0";"CHEMBL3776820";"Inhibition of human RORgamma ligand binding domain (Serine 253 to Lysine 518 residues) expressed in CHOK1 cells incubated for 2 days by Gal4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774309";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";"CHEMBL3307512";""
"CHEMBL3775781";"";"0";"402.97";"1";"5.34";"3k";"CCn1c(CCC(=O)Nc2cccc(Cl)c2C)nnc1CCC1CCCCC1";"EC50";"'='";"960.0";"nM";"6.02";"";"";"UO_0000065";"14.93";"0.29";"0.68";"10.06";"0";"CHEMBL3776820";"Inhibition of human RORgamma ligand binding domain (Serine 253 to Lysine 518 residues) expressed in CHOK1 cells incubated for 2 days by Gal4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774309";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";"CHEMBL3307512";""
"CHEMBL3775385";"";"0";"368.53";"0";"4.78";"3q";"CCC(C)CCc1nnc(CCC(=O)Nc2ccc(C)cc2C)n1C1CC1";"EC50";"'='";"3900.0";"nM";"5.41";"";"";"UO_0000065";"14.68";"0.27";"0.63";"9.04";"0";"CHEMBL3776820";"Inhibition of human RORgamma ligand binding domain (Serine 253 to Lysine 518 residues) expressed in CHOK1 cells incubated for 2 days by Gal4 luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1741186";"Nuclear receptor ROR-gamma";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3774309";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2016";"CHEMBL3307512";""
